discount_id,name,is_seasonal,percent_off,previous_percent_off
1003945,Online Exclusive,False,16,
1003946,Referral Bonus,True,24,
1003947,New Customer Bonus,False,54,
1003948,Flash Sale,True,49,
1003949,Quantity Discount,False,65,
1003950,Seasonal Clearance,False,6,65.0
1003951,Senior Discount,True,14,
1003952,Weekend Offer,False,22,23.0
1003953,End of Month Deal,False,68,
1003954,Early Bird Savings,True,12,
1003955,Summer Sale,False,16,60.0
1003956,VIP Discount,False,58,
1003957,Newsletter Subscriber Deal,True,47,
1003958,Member Appreciation,True,53,
1003959,Seasonal Clearance,True,7,
1003960,Summer Sale,False,66,
1003961,Flash Sale,True,43,
1003962,Holiday Special,False,11,
1003963,Tiered Discount (Gold),True,47,
1003964,Anniversary Discount,True,55,19.0
1003965,New Customer Bonus,True,37,
1003966,VIP Discount,True,27,11.0
1003967,First Purchase Discount,False,37,
1003968,Tiered Discount (Silver),True,26,
1003969,Student Discount,True,39,
1003970,Limited Time Offer,True,10,
1003971,Tiered Discount (Silver),False,55,54.0
1003972,Military Discount,False,34,
1003973,Seasonal Clearance,True,32,
1003974,Price Drop,False,58,
1003975,In-Store Only,True,43,
1003976,Weekend Offer,False,52,
1003977,Special Promotion,True,27,
1003978,Senior Discount,False,14,
1003979,Senior Discount,True,15,
1003980,Seasonal Clearance,False,22,
1003981,Special Promotion,True,29,
1003982,Tiered Discount (Gold),True,67,37.0
1003983,VIP Discount,True,22,
1003984,Newsletter Subscriber Deal,False,21,
1003985,Summer Sale,True,37,
1003986,Special Promotion,True,20,45.0
1003987,End of Month Deal,False,22,
1003988,First Purchase Discount,False,40,
1003989,New Customer Bonus,True,67,
1003990,Referral Bonus,False,7,
1003991,End of Month Deal,False,6,
1003992,Online Exclusive,True,55,
1003993,Tiered Discount (Silver),False,59,
1003994,Seasonal Clearance,False,6,
1003995,Tiered Discount (Gold),True,63,
1003996,Loyalty Reward,False,56,
1003997,Tiered Discount (Gold),False,36,
1003998,Holiday Special,True,32,
1003999,Summer Sale,False,9,
1004000,Student Discount,True,9,
1004001,Student Discount,False,25,
1004002,Employee Discount,True,43,
1004003,VIP Discount,False,68,49.0
1004004,Limited Time Offer,True,64,41.0
1004005,Limited Time Offer,False,32,
1004006,Quantity Discount,False,41,
1004007,First Purchase Discount,False,57,
1004008,Seasonal Clearance,False,48,
1004009,New Customer Bonus,True,32,31.0
1004010,Early Bird Savings,False,52,
1004011,Limited Time Offer,True,48,
1004012,Early Bird Savings,True,67,
1004013,Price Drop,False,15,5.0
1004014,End of Month Deal,False,12,29.0
1004015,Referral Bonus,True,15,
1004016,Limited Time Offer,True,63,
1004017,VIP Discount,False,69,
1004018,Anniversary Discount,True,16,
1004019,Member Appreciation,False,48,
1004020,Military Discount,False,53,
1004021,Referral Bonus,False,50,35.0
1004022,First Purchase Discount,True,66,13.0
1004023,Price Drop,False,57,
1004024,Birthday Discount,True,68,
1004025,Back to School Discount,True,27,6.0
1004026,Employee Discount,False,28,
1004027,Holiday Special,False,39,46.0
1004028,Price Drop,True,35,40.0
1004029,Early Bird Savings,False,47,
1004030,Summer Sale,False,30,
1004031,Seasonal Clearance,True,23,
1004032,Tiered Discount (Gold),True,8,
1004033,Loyalty Reward,True,9,
1004034,Employee Discount,True,55,32.0
1004035,Quantity Discount,False,32,
1004036,Special Promotion,True,67,
1004037,Online Exclusive,False,25,20.0
1004038,Weekend Offer,True,33,24.0
1004039,Military Discount,False,29,
1004040,Newsletter Subscriber Deal,False,23,
1004041,Weekend Offer,False,33,
1004042,Loyalty Reward,True,18,
1004043,Weekend Offer,True,42,29.0
1004044,Price Drop,False,69,
1004045,Senior Discount,False,37,
1004046,New Customer Bonus,True,45,
1004047,Student Discount,True,40,
1004048,Birthday Discount,True,18,37.0
1004049,Online Exclusive,False,38,
1004050,Referral Bonus,True,62,
1004051,End of Month Deal,True,48,
1004052,Referral Bonus,False,37,
1004053,Senior Discount,False,52,51.0
1004054,Limited Time Offer,False,29,
1004055,Student Discount,False,67,
1004056,Military Discount,True,45,
1004057,First Purchase Discount,False,63,
1004058,Anniversary Discount,False,29,
1004059,Tiered Discount (Silver),True,57,
1004060,Birthday Discount,True,50,19.0
1004061,Online Exclusive,True,66,
1004062,Referral Bonus,True,57,
1004063,VIP Discount,True,63,
1004064,Newsletter Subscriber Deal,True,31,
1004065,VIP Discount,False,56,
1004066,Quantity Discount,True,24,
1004067,Price Drop,False,50,
1004068,Special Promotion,False,46,
1004069,Senior Discount,True,44,
1004070,Special Promotion,True,45,13.0
1004071,Anniversary Discount,False,45,
1004072,Employee Discount,True,37,
1004073,Quantity Discount,False,64,
1004074,Weekend Offer,True,46,
1004075,Military Discount,False,7,70.0
1004076,Military Discount,False,40,
1004077,Member Appreciation,True,65,
1004078,End of Month Deal,False,20,41.0
1004079,Newsletter Subscriber Deal,True,21,
1004080,Tiered Discount (Silver),True,63,
1004081,Bundle Discount,True,23,
1004082,New Customer Bonus,False,27,
1004083,Referral Bonus,True,37,
1004084,New Customer Bonus,True,40,
1004085,Tiered Discount (Gold),True,51,
1004086,Limited Time Offer,False,27,
1004087,Price Drop,True,43,
1004088,Holiday Special,True,28,
1004089,Tiered Discount (Silver),True,54,
1004090,Tiered Discount (Silver),False,15,70.0
1004091,Holiday Special,True,22,28.0
1004092,Birthday Discount,True,37,
1004093,Special Promotion,True,32,
1004094,Holiday Special,True,34,
1004095,Anniversary Discount,True,32,
1004096,Referral Bonus,True,33,
1004097,Bundle Discount,True,34,51.0
1004098,Tiered Discount (Silver),True,41,
1004099,First Purchase Discount,False,46,
1004100,Seasonal Clearance,False,10,
1004101,In-Store Only,True,28,
1004102,Member Appreciation,False,55,
1004103,Birthday Discount,True,65,
1004104,Summer Sale,False,66,
1004105,Tiered Discount (Silver),False,47,
1004106,Military Discount,True,41,
1004107,Bundle Discount,False,19,
1004108,Referral Bonus,True,36,
1004109,Tiered Discount (Silver),True,42,
1004110,First Purchase Discount,True,31,
1004111,Member Appreciation,True,63,
1004112,Anniversary Discount,True,24,
1004113,Anniversary Discount,False,22,
1004114,Employee Discount,False,53,
1004115,Weekend Offer,True,23,
1004116,Tiered Discount (Silver),False,32,
1004117,Senior Discount,True,24,
1004118,Anniversary Discount,False,37,
1004119,Price Drop,True,44,
1004120,First Purchase Discount,True,32,
1004121,Referral Bonus,False,41,
1004122,New Customer Bonus,True,51,
1004123,Quantity Discount,False,21,
1004124,Special Promotion,False,65,
1004125,Anniversary Discount,True,66,
1004126,Senior Discount,False,67,
1004127,Online Exclusive,False,6,
1004128,Special Promotion,True,55,
1004129,Newsletter Subscriber Deal,False,24,
1004130,Tiered Discount (Gold),False,26,
1004131,Quantity Discount,True,28,
1004132,Summer Sale,False,46,
1004133,Newsletter Subscriber Deal,True,58,
1004134,Online Exclusive,False,20,
1004135,Loyalty Reward,False,32,40.0
1004136,VIP Discount,False,65,
1004137,Flash Sale,True,54,
1004138,Bundle Discount,False,70,
1004139,Birthday Discount,False,43,
1004140,Price Drop,False,6,
1004141,In-Store Only,False,25,
1004142,Holiday Special,False,60,
1004143,Special Promotion,False,54,
1004144,Weekend Offer,False,18,
1004145,Bundle Discount,False,9,
1004146,Special Promotion,False,23,
1004147,Summer Sale,True,48,
1004148,Special Promotion,False,21,
1004149,End of Month Deal,False,41,26.0
1004150,VIP Discount,True,51,
1004151,Back to School Discount,True,70,
1004152,Birthday Discount,False,38,
1004153,Referral Bonus,False,26,
1004154,VIP Discount,True,43,
1004155,Limited Time Offer,True,6,
1004156,Referral Bonus,False,58,
1004157,Back to School Discount,False,55,
1004158,Tiered Discount (Gold),True,12,
1004159,Tiered Discount (Gold),True,15,39.0
1004160,Tiered Discount (Gold),False,48,
1004161,Bundle Discount,True,32,
1004162,Flash Sale,True,17,
1004163,Senior Discount,False,5,
1004164,First Purchase Discount,False,57,
1004165,End of Month Deal,True,67,
1004166,Back to School Discount,False,34,
1004167,Back to School Discount,False,29,
1004168,VIP Discount,False,8,
1004169,Senior Discount,True,11,52.0
1004170,Special Promotion,True,8,
1004171,First Purchase Discount,True,6,57.0
1004172,Flash Sale,False,57,
1004173,Student Discount,False,65,
1004174,Anniversary Discount,True,31,
1004175,In-Store Only,False,63,
1004176,VIP Discount,False,43,
1004177,Member Appreciation,True,12,
1004178,Student Discount,True,56,
1004179,Price Drop,True,6,29.0
1004180,Holiday Special,False,38,
1004181,Newsletter Subscriber Deal,True,44,
1004182,Member Appreciation,False,8,
1004183,Special Promotion,True,39,
1004184,Quantity Discount,True,24,16.0
1004185,Limited Time Offer,False,15,
1004186,Price Drop,True,19,
1004187,In-Store Only,True,56,
1004188,Senior Discount,False,36,
1004189,Holiday Special,False,52,
1004190,Price Drop,True,30,
1004191,Anniversary Discount,True,5,
1004192,Referral Bonus,True,42,
1004193,Price Drop,True,27,
1004194,Special Promotion,True,38,
1004195,Birthday Discount,True,48,
1004196,Quantity Discount,True,46,
1004197,Member Appreciation,False,46,
1004198,Military Discount,True,66,
1004199,Senior Discount,True,23,
1004200,New Customer Bonus,True,24,
1004201,First Purchase Discount,True,48,
1004202,Holiday Special,True,43,
1004203,Back to School Discount,True,45,
1004204,Special Promotion,True,22,
1004205,Student Discount,True,53,
1004206,Holiday Special,False,16,
1004207,Newsletter Subscriber Deal,True,54,
1004208,Flash Sale,False,25,
1004209,Weekend Offer,False,13,42.0
1004210,Military Discount,True,57,
1004211,Online Exclusive,True,9,
1004212,Anniversary Discount,True,38,
1004213,Anniversary Discount,True,5,32.0
1004214,Loyalty Reward,True,39,
1004215,Flash Sale,False,45,
1004216,First Purchase Discount,True,24,
1004217,Bundle Discount,False,11,
1004218,Newsletter Subscriber Deal,True,59,
1004219,End of Month Deal,False,7,
1004220,In-Store Only,True,24,
1004221,In-Store Only,False,30,
1004222,New Customer Bonus,False,44,
1004223,End of Month Deal,False,31,
1004224,New Customer Bonus,True,43,
1004225,First Purchase Discount,True,31,
1004226,Back to School Discount,False,33,
1004227,Seasonal Clearance,False,60,
1004228,Back to School Discount,True,35,
1004229,Student Discount,True,9,23.0
1004230,Student Discount,False,35,
1004231,Online Exclusive,True,19,
1004232,Senior Discount,True,43,
1004233,Tiered Discount (Gold),True,42,
1004234,Loyalty Reward,True,46,
1004235,New Customer Bonus,False,38,
1004236,Loyalty Reward,True,50,
1004237,Online Exclusive,False,43,
1004238,In-Store Only,True,69,
1004239,Newsletter Subscriber Deal,False,63,
1004240,Quantity Discount,False,58,
1004241,Birthday Discount,True,29,
1004242,VIP Discount,False,69,
1004243,Tiered Discount (Silver),False,33,
1004244,Special Promotion,False,47,
1004245,VIP Discount,True,25,
1004246,Tiered Discount (Gold),False,15,57.0
1004247,New Customer Bonus,False,24,
1004248,New Customer Bonus,False,37,
1004249,Member Appreciation,False,32,
1004250,Referral Bonus,True,13,26.0
1004251,Birthday Discount,False,39,
1004252,New Customer Bonus,True,28,
1004253,First Purchase Discount,True,43,51.0
1004254,End of Month Deal,True,62,
1004255,Loyalty Reward,False,45,
1004256,Special Promotion,False,5,
1004257,Holiday Special,True,68,
1004258,Limited Time Offer,True,57,
1004259,Quantity Discount,False,43,
1004260,Referral Bonus,False,38,
1004261,In-Store Only,True,46,
1004262,New Customer Bonus,False,7,
1004263,Employee Discount,True,32,
1004264,Price Drop,True,20,
1004265,Special Promotion,True,60,65.0
1004266,Military Discount,True,59,62.0
1004267,Flash Sale,True,11,
1004268,Military Discount,True,68,
1004269,Referral Bonus,False,17,
1004270,Student Discount,True,13,
1004271,Back to School Discount,False,22,
1004272,Employee Discount,False,56,
1004273,Military Discount,True,16,
1004274,Bundle Discount,True,70,
1004275,Tiered Discount (Silver),False,7,
1004276,Back to School Discount,True,23,
1004277,Referral Bonus,False,49,
1004278,Special Promotion,False,41,
1004279,Loyalty Reward,False,23,9.0
1004280,First Purchase Discount,False,50,40.0
1004281,Quantity Discount,False,23,
1004282,Military Discount,True,35,67.0
1004283,Seasonal Clearance,False,41,7.0
1004284,Special Promotion,True,51,
1004285,New Customer Bonus,False,63,
1004286,Anniversary Discount,True,20,5.0
1004287,Flash Sale,True,28,
1004288,Loyalty Reward,False,57,
1004289,New Customer Bonus,True,43,
1004290,Birthday Discount,True,43,
1004291,VIP Discount,True,49,
1004292,Special Promotion,False,16,
1004293,VIP Discount,False,16,
1004294,Early Bird Savings,True,11,
1004295,Summer Sale,False,16,
1004296,Limited Time Offer,False,52,53.0
1004297,In-Store Only,False,31,
1004298,Birthday Discount,False,34,
1004299,Online Exclusive,False,46,
1004300,Referral Bonus,False,61,
1004301,Limited Time Offer,False,24,
1004302,Limited Time Offer,False,61,
1004303,Employee Discount,False,35,
1004304,Student Discount,False,16,
1004305,Holiday Special,False,19,
1004306,Quantity Discount,False,21,39.0
1004307,Early Bird Savings,True,11,
1004308,Back to School Discount,False,65,
1004309,Online Exclusive,True,61,
1004310,Online Exclusive,False,38,13.0
1004311,Tiered Discount (Gold),False,56,
1004312,Employee Discount,True,10,
1004313,Military Discount,True,32,
1004314,Limited Time Offer,False,10,
1004315,VIP Discount,False,12,
1004316,Tiered Discount (Gold),True,24,
1004317,Birthday Discount,True,39,
1004318,Student Discount,True,19,
1004319,Loyalty Reward,True,11,
1004320,Flash Sale,True,41,
1004321,VIP Discount,True,28,
1004322,Student Discount,True,11,
1004323,First Purchase Discount,True,17,
1004324,Online Exclusive,True,34,
1004325,Anniversary Discount,True,30,
1004326,Quantity Discount,True,67,
1004327,VIP Discount,False,59,
1004328,Student Discount,True,21,
1004329,Senior Discount,False,42,25.0
1004330,Tiered Discount (Gold),False,46,13.0
1004331,Birthday Discount,False,15,42.0
1004332,Anniversary Discount,False,19,64.0
1004333,Bundle Discount,False,66,
1004334,Price Drop,False,20,
1004335,First Purchase Discount,True,46,
1004336,Seasonal Clearance,False,67,
1004337,Employee Discount,False,56,
1004338,Tiered Discount (Gold),False,14,37.0
1004339,Senior Discount,True,10,
1004340,Birthday Discount,True,52,
1004341,Employee Discount,True,63,
1004342,Referral Bonus,True,33,
1004343,Military Discount,False,21,39.0
1004344,Summer Sale,False,5,
1004345,Referral Bonus,False,63,
1004346,Price Drop,False,59,49.0
1004347,Member Appreciation,False,32,
1004348,Tiered Discount (Silver),True,15,
1004349,Referral Bonus,True,37,
1004350,Early Bird Savings,False,29,
1004351,Tiered Discount (Gold),True,47,
1004352,Flash Sale,False,15,
1004353,Quantity Discount,True,28,
1004354,VIP Discount,False,39,
1004355,In-Store Only,False,47,
1004356,Employee Discount,True,61,68.0
1004357,Birthday Discount,False,48,
1004358,VIP Discount,True,33,
1004359,Member Appreciation,False,67,
1004360,Employee Discount,True,22,
1004361,Online Exclusive,True,7,
1004362,Quantity Discount,True,10,
1004363,Tiered Discount (Silver),True,25,
1004364,New Customer Bonus,True,44,
1004365,Back to School Discount,True,5,
1004366,Member Appreciation,True,50,
1004367,Online Exclusive,True,14,
1004368,Senior Discount,False,63,
1004369,Bundle Discount,True,51,
1004370,In-Store Only,False,24,
1004371,Limited Time Offer,True,39,
1004372,New Customer Bonus,True,63,
1004373,Bundle Discount,True,55,
1004374,Limited Time Offer,False,37,
1004375,Member Appreciation,True,53,
1004376,Back to School Discount,False,67,
1004377,Price Drop,False,24,13.0
1004378,Employee Discount,False,53,
1004379,Referral Bonus,False,47,
1004380,Member Appreciation,True,69,
1004381,Loyalty Reward,True,63,
1004382,First Purchase Discount,False,11,
1004383,Summer Sale,False,51,
1004384,Back to School Discount,True,39,
1004385,First Purchase Discount,False,50,32.0
1004386,Bundle Discount,False,24,26.0
1004387,New Customer Bonus,True,27,
1004388,Bundle Discount,False,25,
1004389,Student Discount,False,48,
1004390,Back to School Discount,False,61,
1004391,Online Exclusive,False,45,
1004392,Seasonal Clearance,False,15,
1004393,End of Month Deal,False,41,
1004394,In-Store Only,False,16,41.0
1004395,Early Bird Savings,False,39,
1004396,Member Appreciation,True,36,
1004397,Newsletter Subscriber Deal,False,61,
1004398,Special Promotion,True,7,
1004399,Employee Discount,False,70,
1004400,VIP Discount,True,14,
1004401,Military Discount,False,42,
1004402,Tiered Discount (Silver),False,67,50.0
1004403,New Customer Bonus,False,58,
1004404,Back to School Discount,False,42,
1004405,Summer Sale,False,66,60.0
1004406,Bundle Discount,True,6,
1004407,Newsletter Subscriber Deal,True,26,
1004408,Student Discount,False,24,
1004409,End of Month Deal,False,67,
1004410,Tiered Discount (Gold),True,24,
1004411,Special Promotion,True,46,
1004412,Summer Sale,True,22,
1004413,Online Exclusive,True,36,
1004414,Birthday Discount,False,56,40.0
1004415,Price Drop,False,53,
1004416,First Purchase Discount,True,33,
1004417,First Purchase Discount,False,37,
1004418,Tiered Discount (Silver),False,55,
1004419,Online Exclusive,False,34,
1004420,Weekend Offer,True,35,
1004421,In-Store Only,False,59,
1004422,VIP Discount,True,35,
1004423,Flash Sale,True,39,
1004424,Early Bird Savings,False,12,
1004425,Senior Discount,True,37,
1004426,End of Month Deal,False,7,32.0
1004427,VIP Discount,True,68,
1004428,Seasonal Clearance,True,65,
1004429,Limited Time Offer,False,54,
1004430,In-Store Only,False,61,46.0
1004431,New Customer Bonus,False,44,51.0
1004432,Online Exclusive,False,26,
1004433,Special Promotion,False,63,
1004434,Summer Sale,False,20,
1004435,New Customer Bonus,True,47,
1004436,Birthday Discount,True,35,
1004437,Newsletter Subscriber Deal,True,68,
1004438,Birthday Discount,False,53,
1004439,Limited Time Offer,True,32,
1004440,End of Month Deal,True,47,
1004441,First Purchase Discount,False,40,
1004442,In-Store Only,True,11,
1004443,Flash Sale,True,40,
1004444,Limited Time Offer,False,6,
1004445,Senior Discount,True,42,
1004446,Summer Sale,False,57,11.0
1004447,Price Drop,False,45,
1004448,End of Month Deal,True,10,21.0
1004449,Online Exclusive,False,61,
1004450,Summer Sale,False,11,
1004451,Bundle Discount,True,54,
1004452,Flash Sale,False,68,
1004453,Seasonal Clearance,True,46,30.0
1004454,Tiered Discount (Gold),False,20,
1004455,Anniversary Discount,False,29,
1004456,Weekend Offer,True,39,
1004457,Tiered Discount (Gold),False,53,
1004458,Tiered Discount (Silver),True,56,
1004459,Student Discount,True,69,
1004460,Birthday Discount,True,30,
1004461,Price Drop,True,61,
1004462,Military Discount,True,40,
1004463,Military Discount,True,51,
1004464,Employee Discount,False,65,
1004465,Newsletter Subscriber Deal,False,34,
1004466,Seasonal Clearance,False,52,
1004467,Limited Time Offer,True,22,
1004468,New Customer Bonus,False,58,
1004469,Student Discount,True,29,
1004470,Member Appreciation,False,30,
1004471,Loyalty Reward,True,67,
1004472,Student Discount,True,10,
1004473,Special Promotion,False,43,
1004474,Loyalty Reward,True,16,
1004475,Early Bird Savings,True,42,
1004476,Tiered Discount (Gold),False,30,13.0
1004477,Limited Time Offer,True,63,
1004478,Quantity Discount,True,7,
1004479,Summer Sale,True,17,
1004480,End of Month Deal,True,67,
1004481,Senior Discount,False,45,
1004482,Student Discount,False,33,
1004483,Limited Time Offer,True,28,
1004484,Anniversary Discount,True,44,
1004485,Employee Discount,False,58,
1004486,Student Discount,False,52,
1004487,Senior Discount,True,18,
1004488,Seasonal Clearance,True,34,
1004489,Birthday Discount,False,64,
1004490,Back to School Discount,False,64,
1004491,New Customer Bonus,False,30,39.0
1004492,Student Discount,True,53,
1004493,Tiered Discount (Silver),True,46,
1004494,First Purchase Discount,False,30,
1004495,First Purchase Discount,False,64,
1004496,Tiered Discount (Gold),True,37,20.0
1004497,New Customer Bonus,False,49,
1004498,Online Exclusive,False,35,
1004499,Summer Sale,False,22,
1004500,End of Month Deal,True,37,
1004501,Anniversary Discount,False,30,
1004502,Weekend Offer,True,63,
1004503,In-Store Only,True,20,
1004504,VIP Discount,False,17,
1004505,Member Appreciation,False,58,
1004506,Referral Bonus,False,34,
1004507,End of Month Deal,True,9,
1004508,Summer Sale,False,26,
1004509,Student Discount,True,60,
1004510,Seasonal Clearance,False,44,
1004511,First Purchase Discount,True,50,
1004512,Student Discount,False,44,9.0
1004513,VIP Discount,True,49,51.0
1004514,VIP Discount,False,7,
1004515,Military Discount,True,69,
1004516,Student Discount,True,70,54.0
1004517,Anniversary Discount,False,42,
1004518,Holiday Special,False,60,
1004519,Member Appreciation,True,6,
1004520,Weekend Offer,False,14,
1004521,Special Promotion,True,54,
1004522,Bundle Discount,False,5,
1004523,Military Discount,False,23,
1004524,Back to School Discount,False,54,
1004525,Flash Sale,True,43,
1004526,Weekend Offer,False,55,12.0
1004527,Bundle Discount,False,19,
1004528,Seasonal Clearance,True,59,
1004529,Limited Time Offer,True,53,49.0
1004530,In-Store Only,False,37,
1004531,Military Discount,True,61,9.0
1004532,Weekend Offer,False,61,51.0
1004533,Loyalty Reward,True,10,
1004534,In-Store Only,False,54,
1004535,Employee Discount,True,41,
1004536,Newsletter Subscriber Deal,False,18,57.0
1004537,Summer Sale,False,34,59.0
1004538,Early Bird Savings,False,22,
1004539,Summer Sale,True,60,33.0
1004540,Employee Discount,False,23,
1004541,Back to School Discount,True,16,
1004542,Tiered Discount (Gold),False,10,12.0
1004543,Summer Sale,True,5,
1004544,Flash Sale,True,23,46.0
1004545,Student Discount,True,42,
1004546,Online Exclusive,True,54,
1004547,New Customer Bonus,True,29,
1004548,Senior Discount,False,61,
1004549,Special Promotion,True,57,
1004550,End of Month Deal,True,65,
1004551,Senior Discount,True,64,
1004552,Birthday Discount,False,47,
1004553,First Purchase Discount,True,50,
1004554,In-Store Only,False,53,
1004555,Birthday Discount,True,44,
1004556,Employee Discount,True,48,
1004557,Loyalty Reward,False,22,
1004558,Price Drop,True,25,
1004559,End of Month Deal,True,14,
1004560,Tiered Discount (Gold),False,11,69.0
1004561,Tiered Discount (Silver),True,62,
1004562,Newsletter Subscriber Deal,False,34,
1004563,Weekend Offer,False,19,
1004564,New Customer Bonus,False,12,
1004565,First Purchase Discount,True,37,
1004566,Birthday Discount,True,53,
1004567,Weekend Offer,True,65,15.0
1004568,Limited Time Offer,False,11,
1004569,In-Store Only,False,46,
1004570,Member Appreciation,True,9,
1004571,Limited Time Offer,True,6,
1004572,New Customer Bonus,True,34,
1004573,First Purchase Discount,False,59,
1004574,Senior Discount,True,55,
1004575,Employee Discount,False,21,
1004576,Military Discount,True,62,
1004577,Newsletter Subscriber Deal,True,22,20.0
1004578,Seasonal Clearance,True,17,
1004579,Birthday Discount,True,19,
1004580,Early Bird Savings,True,68,55.0
1004581,Tiered Discount (Gold),True,46,12.0
1004582,End of Month Deal,True,20,
1004583,Anniversary Discount,True,9,
1004584,Birthday Discount,True,10,63.0
1004585,Weekend Offer,True,63,
1004586,Flash Sale,False,16,
1004587,Employee Discount,True,50,
1004588,Loyalty Reward,False,34,
1004589,First Purchase Discount,True,55,
1004590,Price Drop,False,27,
1004591,Quantity Discount,False,38,
1004592,Tiered Discount (Silver),False,61,
1004593,Employee Discount,True,47,
1004594,Birthday Discount,True,65,
1004595,Quantity Discount,False,56,31.0
1004596,Newsletter Subscriber Deal,False,52,
1004597,Back to School Discount,False,36,
1004598,Weekend Offer,False,20,
1004599,End of Month Deal,True,22,
1004600,New Customer Bonus,False,58,29.0
1004601,Employee Discount,False,67,
1004602,Newsletter Subscriber Deal,True,21,
1004603,End of Month Deal,False,32,
1004604,Employee Discount,True,13,22.0
1004605,Back to School Discount,False,24,
1004606,Student Discount,True,61,
1004607,Tiered Discount (Gold),True,52,69.0
1004608,Anniversary Discount,False,47,
1004609,Bundle Discount,False,23,19.0
1004610,Tiered Discount (Silver),True,33,
1004611,First Purchase Discount,True,28,
1004612,Weekend Offer,True,45,
1004613,Tiered Discount (Gold),True,61,
1004614,Tiered Discount (Silver),True,38,
1004615,Senior Discount,False,33,
1004616,Limited Time Offer,False,55,
1004617,Early Bird Savings,False,55,
1004618,Birthday Discount,True,29,
1004619,Special Promotion,False,54,
1004620,Bundle Discount,True,68,
1004621,End of Month Deal,False,10,
1004622,Senior Discount,False,66,
1004623,Special Promotion,False,38,
1004624,VIP Discount,True,24,
1004625,Weekend Offer,True,48,
1004626,Bundle Discount,False,32,
1004627,Anniversary Discount,True,64,
1004628,Newsletter Subscriber Deal,False,41,
1004629,Price Drop,False,70,
1004630,Tiered Discount (Silver),True,61,
1004631,New Customer Bonus,False,28,
1004632,Anniversary Discount,True,47,
1004633,Quantity Discount,True,67,
1004634,Referral Bonus,True,31,
1004635,Back to School Discount,False,51,
1004636,In-Store Only,True,9,
1004637,Member Appreciation,False,65,
1004638,New Customer Bonus,True,42,
1004639,End of Month Deal,False,21,5.0
1004640,Tiered Discount (Gold),False,68,
1004641,Member Appreciation,True,51,7.0
1004642,Seasonal Clearance,False,6,
1004643,Early Bird Savings,False,57,
1004644,Price Drop,True,56,7.0
1004645,Bundle Discount,True,10,
1004646,Limited Time Offer,False,22,
1004647,Limited Time Offer,False,40,
1004648,Senior Discount,True,10,
1004649,Loyalty Reward,False,31,
1004650,Flash Sale,True,23,
1004651,Bundle Discount,True,55,
1004652,Back to School Discount,True,58,
1004653,Bundle Discount,False,60,
1004654,Quantity Discount,True,37,
1004655,New Customer Bonus,True,18,
1004656,Tiered Discount (Gold),True,60,
1004657,Member Appreciation,False,22,
1004658,VIP Discount,True,28,
1004659,Birthday Discount,True,58,
1004660,Quantity Discount,False,38,
1004661,Employee Discount,True,60,42.0
1004662,Weekend Offer,True,10,
1004663,Quantity Discount,False,63,
1004664,Summer Sale,True,9,
1004665,New Customer Bonus,False,6,
1004666,Anniversary Discount,True,55,
1004667,VIP Discount,True,58,
1004668,End of Month Deal,True,8,
1004669,Employee Discount,False,37,
1004670,Bundle Discount,False,42,
1004671,VIP Discount,False,22,
1004672,Tiered Discount (Gold),True,15,60.0
1004673,Military Discount,False,43,
1004674,Special Promotion,True,16,
1004675,Member Appreciation,True,47,
1004676,Member Appreciation,False,32,
1004677,Anniversary Discount,True,49,
1004678,Referral Bonus,False,60,62.0
1004679,VIP Discount,False,20,
1004680,Newsletter Subscriber Deal,True,62,7.0
1004681,Bundle Discount,True,62,
1004682,Referral Bonus,True,58,
1004683,New Customer Bonus,True,21,
1004684,Flash Sale,False,32,
1004685,Limited Time Offer,False,49,
1004686,Price Drop,True,69,44.0
1004687,Referral Bonus,False,54,
1004688,Military Discount,True,56,
1004689,Quantity Discount,False,18,
1004690,Tiered Discount (Silver),False,19,
1004691,Quantity Discount,False,36,
1004692,Flash Sale,True,67,
1004693,Newsletter Subscriber Deal,True,46,
1004694,Military Discount,False,29,
1004695,Early Bird Savings,False,58,25.0
1004696,Price Drop,True,33,
1004697,Flash Sale,False,25,10.0
1004698,Price Drop,False,24,
1004699,Tiered Discount (Gold),True,45,46.0
1004700,Holiday Special,True,20,
1004701,New Customer Bonus,True,67,
1004702,Weekend Offer,True,44,
1004703,Holiday Special,True,19,
1004704,Seasonal Clearance,True,38,
1004705,Member Appreciation,False,5,
1004706,Holiday Special,False,42,
1004707,Member Appreciation,False,69,
1004708,Seasonal Clearance,False,58,
1004709,In-Store Only,True,52,
1004710,Member Appreciation,True,9,11.0
1004711,Seasonal Clearance,False,64,
1004712,Limited Time Offer,True,9,
1004713,Summer Sale,True,34,
1004714,Employee Discount,False,70,
1004715,Summer Sale,False,33,
1004716,Back to School Discount,False,59,
1004717,Member Appreciation,False,61,
1004718,Holiday Special,True,27,
1004719,Price Drop,False,39,
1004720,Student Discount,False,16,
1004721,Flash Sale,False,49,
1004722,Online Exclusive,True,43,
1004723,Student Discount,False,42,
1004724,Seasonal Clearance,False,56,
1004725,End of Month Deal,True,43,
1004726,Flash Sale,True,29,
1004727,Senior Discount,True,51,
1004728,Online Exclusive,False,52,
1004729,Online Exclusive,True,47,
1004730,Seasonal Clearance,True,23,
1004731,Special Promotion,False,58,
1004732,Quantity Discount,True,25,
1004733,Seasonal Clearance,False,60,
1004734,Special Promotion,True,54,
