item_id,name,price,category_id,placement,start_date,end_date
802210,Backpack,99.0,160,Aisle 13,2024-04-03,
802211,Jeans,25.72,542,Aisle 16,2023-02-15,
802212,Sneakers,77.39,673,Aisle 19,2024-02-06,
802213,Notebook,8.07,179,Aisle 11,2024-04-16,
802214,Hat,65.53,714,Aisle 8,2023-06-28,
802215,Headphones,122.86,614,Checkout Counter,2024-04-02,
802216,Hat,102.09,612,Aisle 19,2023-02-15,
802217,Pants,59.79,549,Aisle 14,2024-04-18,
802218,Sunglasses,41.87,473,Aisle 10,2023-05-02,
802219,Soccer Ball,115.54,473,Aisle 3,2024-05-28,
802220,Socks,19.09,127,Checkout Counter,2023-02-10,
802221,Candle,54.91,395,End Cap A,2023-07-20,
802222,Charger,71.09,230,Aisle 1,2023-10-25,
802223,Socks,71.16,950,Aisle 17,2023-07-31,
802224,Pants,28.61,784,Aisle 13,2024-02-04,
802225,Pen Set,9.74,850,Aisle 3,2024-02-05,
802226,Sneakers,70.12,813,Aisle 10,2024-05-12,
802227,Football,132.76,147,Aisle 15,2023-01-26,
802228,Leggings,16.77,860,Aisle 1,2024-12-29,
802229,Charger,107.43,426,Aisle 9,2024-09-20,
802230,Soap,43.93,964,Checkout Counter,2024-07-01,
802231,Tank Top,8.98,271,Aisle 8,2023-10-06,
802232,Belt,37.6,984,Aisle 18,2024-08-22,
802233,Water Bottle,89.25,481,Aisle 14,2023-11-02,
802234,Blanket,18.34,642,Aisle 18,2024-11-18,
802235,Backpack,126.9,308,Aisle 10,2023-06-30,
802236,Scarf,42.74,591,Aisle 1,2024-06-09,
802237,Hat,34.34,387,Aisle 4,2023-07-19,
802238,Blanket,24.27,573,Aisle 11,2023-11-17,
802239,Headphones,134.92,319,Aisle 7,2024-10-14,
802240,Gloves,43.54,410,Aisle 13,2024-12-15,
802241,Pillow,105.76,800,End Cap A,2024-02-21,
802242,Dumbbells,73.5,271,Aisle 7,2024-06-04,
802243,Soccer Ball,136.62,857,Display Table,2024-03-13,
802244,Skirt,115.69,866,Aisle 7,2024-01-09,
802245,Pen Set,116.55,783,End Cap E,2023-12-19,
802246,Leggings,14.26,750,Aisle 4,2024-10-30,
802247,USB Cable,117.9,232,End Cap A,2023-07-13,
802248,Hoodie,117.71,333,Aisle 11,2023-06-05,
802249,Beanie,97.71,204,Aisle 14,2023-05-29,
802250,Belt,49.33,328,Aisle 12,2023-06-05,
802251,Notebook,8.76,599,Aisle 8,2023-10-18,
802252,Wallet,32.89,303,End Cap E,2023-05-06,
802253,Pen Set,116.22,728,Aisle 4,2024-06-13,
802254,Sneakers,74.61,417,Aisle 10,2024-12-24,
802255,Leggings,37.76,683,End Cap D,2023-08-15,
802256,Blanket,52.46,962,Aisle 2,2024-02-01,
802257,Dumbbells,102.21,320,Aisle 16,2024-12-19,
802258,Sneakers,109.06,763,Aisle 1,2023-04-13,
802259,Phone Case,118.13,161,Aisle 20,2023-06-13,
802260,Headphones,26.98,594,Display Table,2023-12-28,
802261,Candle,141.76,510,End Cap E,2023-07-28,
802262,Jeans,42.62,481,Aisle 13,2023-04-24,
802263,Button-Down Shirt,104.83,927,End Cap B,2023-08-19,
802264,Gloves,147.5,526,Checkout Counter,2024-07-08,
802265,Dumbbells,46.38,104,Aisle 16,2023-03-06,
802266,USB Cable,15.62,848,Aisle 1,2023-12-17,
802267,Pen Set,78.94,231,Aisle 12,2023-11-11,
802268,Leggings,111.28,239,Aisle 9,2023-05-10,
802269,Hoodie,62.35,734,Aisle 8,2023-08-29,
802270,Sports Jersey,27.43,290,Aisle 5,2023-07-21,
802271,Hat,6.96,114,Aisle 8,2023-07-19,
802272,Tank Top,9.2,501,Aisle 6,2024-04-15,
802273,Jeans,69.8,648,End Cap E,2023-06-05,
802274,Button-Down Shirt,35.79,500,Aisle 8,2023-06-03,
802275,Beanie,128.13,608,Aisle 17,2023-04-12,
802276,Pen Set,126.99,138,Aisle 3,2024-11-15,
802277,Yoga Mat,135.83,591,End Cap E,2024-01-09,
802278,Coffee Mug,126.53,368,Display Table,2024-02-25,
802279,Candle,127.16,351,Aisle 14,2023-09-07,
802280,Sweater,127.87,661,Aisle 12,2024-01-13,
802281,Button-Down Shirt,126.78,353,End Cap D,2023-01-08,
802282,Sunglasses,130.96,216,End Cap E,2024-08-20,
802283,Dumbbells,39.14,229,Aisle 17,2023-07-01,
802284,Charger,64.47,899,End Cap E,2024-04-03,
802285,USB Cable,54.94,668,Aisle 13,2024-12-10,
802286,Scarf,54.83,263,Aisle 20,2024-09-12,
802287,Football,134.86,108,Aisle 11,2024-08-01,
802288,Towel,37.78,442,Aisle 5,2024-01-31,
802289,Lotion,145.08,670,Aisle 17,2023-10-24,
802290,Skirt,98.82,442,Aisle 11,2024-02-18,
802291,Jeans,104.41,638,Aisle 18,2023-01-12,
802292,Skirt,59.36,379,End Cap E,2023-12-27,
802293,Sports Jersey,61.75,903,Aisle 14,2024-12-07,
802294,Towel,13.24,177,End Cap D,2024-12-13,
802295,T-Shirt,131.54,164,Aisle 12,2024-01-01,
802296,Soccer Ball,19.48,978,Checkout Counter,2023-05-18,
802297,Resistance Bands,139.73,824,Aisle 19,2023-11-19,
802298,Skirt,76.84,939,Aisle 6,2023-09-03,
802299,Leggings,20.53,396,Aisle 2,2024-11-29,
802300,Beanie,18.4,720,End Cap E,2023-03-01,
802301,Hat,60.48,445,Aisle 16,2024-02-08,
802302,Polo Shirt,10.69,835,Aisle 2,2024-06-15,
802303,Gloves,149.95,172,Aisle 4,2024-07-02,
802304,Yoga Mat,26.49,346,Aisle 12,2023-02-15,
802305,T-Shirt,15.34,547,Aisle 14,2023-12-23,
802306,Leggings,61.42,379,Aisle 7,2024-09-01,
802307,Soap,114.67,434,Aisle 8,2024-02-29,
802308,Gloves,120.04,523,Aisle 14,2023-06-20,
802309,Basketball,148.48,992,End Cap E,2024-12-20,
802310,Candle,92.67,801,Aisle 8,2023-04-11,
802311,Pants,98.47,555,Aisle 11,2024-05-04,
802312,Candle,66.24,372,End Cap D,2023-03-28,
802313,Water Bottle,139.22,935,Aisle 2,2023-06-11,
802314,Lotion,74.47,821,Aisle 4,2024-09-15,
802315,Notebook,22.26,720,Aisle 8,2023-02-06,
802316,Headphones,80.6,538,Checkout Counter,2023-03-21,
802317,Towel,83.24,484,Aisle 3,2023-08-13,
802318,Sweater,127.77,524,Aisle 4,2023-09-15,
802319,Pen Set,108.03,991,Aisle 11,2024-09-09,
802320,Pants,138.14,959,Aisle 19,2024-04-24,
802321,Yoga Mat,67.57,804,Aisle 11,2024-01-16,
802322,Soap,81.41,256,Aisle 3,2023-11-02,
802323,Basketball,92.0,402,Aisle 4,2023-03-27,
802324,Jacket,140.09,287,End Cap E,2023-12-03,
802325,Dumbbells,49.48,541,Aisle 3,2024-03-23,
802326,T-Shirt,54.33,260,Aisle 16,2024-03-18,
802327,Phone Case,63.32,774,Aisle 14,2023-11-15,
802328,Polo Shirt,42.48,256,Aisle 6,2023-03-20,
802329,Charger,92.47,398,End Cap A,2023-12-19,
802330,Gloves,25.33,225,Aisle 2,2024-04-25,
802331,Tank Top,137.62,766,Aisle 6,2023-10-15,
802332,Belt,100.21,966,Aisle 17,2023-09-26,
802333,Jeans,149.31,305,End Cap E,2024-05-05,
802334,Resistance Bands,65.55,203,End Cap C,2024-03-24,
802335,Yoga Mat,83.52,269,Aisle 7,2024-06-04,
802336,Jeans,94.74,101,Aisle 10,2024-12-27,
802337,Button-Down Shirt,16.08,205,End Cap E,2023-09-16,
802338,Jacket,57.22,318,Aisle 15,2023-04-09,
802339,Basketball,67.69,808,Aisle 2,2023-06-20,
802340,Hat,76.54,239,Aisle 7,2023-11-03,
802341,Headphones,62.44,353,Display Table,2023-08-09,
802342,Resistance Bands,142.9,222,Aisle 2,2024-02-01,
802343,Soccer Ball,91.88,273,Aisle 4,2023-12-19,
802344,Football,106.95,520,End Cap D,2023-11-21,
802345,Sports Jersey,23.18,741,Aisle 14,2024-09-18,
802346,Phone Case,38.25,310,Aisle 4,2024-02-25,
802347,Dress,19.39,996,Aisle 11,2023-02-01,
802348,Scarf,7.9,135,Aisle 3,2024-03-04,
802349,Polo Shirt,88.81,391,Aisle 15,2024-09-14,
802350,Sunglasses,84.7,736,Aisle 17,2024-03-10,
802351,Cap,112.82,998,Aisle 3,2024-03-25,
802352,Yoga Mat,89.07,745,Aisle 1,2024-04-20,
802353,Headphones,136.72,181,Aisle 10,2024-08-24,
802354,Soccer Ball,84.64,956,Aisle 10,2024-08-08,
802355,Button-Down Shirt,130.84,738,Aisle 6,2024-12-27,
802356,Hoodie,83.79,597,Aisle 18,2023-08-02,
802357,Basketball,71.46,215,End Cap C,2024-01-16,
802358,Coffee Mug,72.97,791,Display Table,2024-10-22,
802359,Sneakers,132.62,826,Aisle 15,2023-10-24,
802360,Basketball,25.17,807,Aisle 11,2024-11-28,
802361,Pen Set,34.21,683,Display Table,2023-06-20,
802362,Sunglasses,123.25,732,Aisle 5,2023-04-10,
802363,Coffee Mug,83.18,236,Aisle 3,2023-06-04,
802364,Scarf,138.15,910,End Cap C,2023-01-19,
802365,Resistance Bands,79.69,840,Aisle 1,2024-07-08,
802366,Resistance Bands,139.95,367,Aisle 3,2024-05-24,
802367,Charger,43.29,975,Aisle 17,2024-03-28,
802368,Coffee Mug,97.26,209,Aisle 5,2023-05-24,
802369,Button-Down Shirt,119.82,357,Aisle 11,2023-03-10,
802370,Pants,8.91,467,Aisle 18,2024-06-16,
802371,Notebook,18.24,747,Aisle 8,2023-05-10,
802372,Cap,58.8,655,Aisle 9,2023-11-21,
802373,Beanie,49.45,150,Aisle 9,2023-08-02,
802374,Sweater,107.25,609,End Cap E,2024-11-04,
802375,Hat,87.62,178,Aisle 1,2024-05-04,
802376,Belt,131.1,752,Aisle 19,2024-09-23,
802377,Towel,125.53,505,Aisle 18,2023-04-07,
802378,Cap,47.21,679,Aisle 5,2023-05-23,
802379,Gloves,88.4,378,End Cap E,2024-06-26,
802380,Socks,110.73,770,Aisle 11,2023-12-09,
802381,Dumbbells,90.62,494,Aisle 3,2024-02-11,
802382,Blanket,13.07,766,End Cap C,2024-03-09,
802383,Gloves,133.87,628,Aisle 3,2023-04-21,
802384,Pillow,21.55,626,Aisle 13,2024-04-25,
802385,Sunglasses,120.37,680,Aisle 10,2023-02-08,
802386,Lotion,44.99,929,End Cap A,2023-01-22,
802387,Skirt,51.39,695,Aisle 17,2023-10-21,
802388,Pillow,102.58,149,Aisle 14,2023-09-08,
802389,Sneakers,68.15,362,End Cap E,2024-08-07,
802390,Sweater,137.01,609,Aisle 9,2023-07-11,
802391,Pants,69.1,453,Aisle 11,2024-02-06,
802392,Sunglasses,111.36,363,Display Table,2024-09-10,
802393,Charger,53.66,314,Aisle 17,2023-06-24,
802394,Pen Set,100.64,374,End Cap E,2023-10-06,
802395,Coffee Mug,32.94,882,Aisle 11,2024-09-11,
802396,Pants,134.66,482,Aisle 15,2024-05-21,
802397,Dumbbells,118.33,828,Aisle 2,2024-12-07,
802398,USB Cable,108.23,165,Aisle 13,2023-12-23,
802399,Tank Top,97.49,135,Aisle 2,2023-10-13,
802400,Beanie,121.69,172,Aisle 19,2024-03-23,
802401,Basketball,47.38,855,Aisle 1,2024-08-06,
802402,Belt,148.42,201,End Cap B,2023-09-06,
802403,Soccer Ball,111.01,498,Aisle 20,2023-12-22,
802404,Tennis Racket,119.71,908,Aisle 5,2024-03-13,
802405,Beanie,43.82,701,Display Table,2023-05-23,
802406,Pillow,101.47,985,Aisle 11,2024-12-18,
802407,Hoodie,133.49,679,Aisle 14,2023-03-23,
802408,Beanie,16.29,680,Aisle 9,2023-09-17,
802409,Hoodie,58.13,833,Aisle 2,2024-12-01,
802410,Button-Down Shirt,109.32,780,Display Table,2023-03-21,
802411,Sports Jersey,135.12,644,Aisle 6,2024-11-18,
802412,Coffee Mug,71.7,230,Aisle 18,2023-12-30,
802413,Beanie,145.38,101,Checkout Counter,2023-01-02,
802414,Tennis Racket,131.89,545,Aisle 1,2024-10-25,
802415,Soap,89.99,178,Aisle 15,2024-05-01,
802416,Water Bottle,132.65,380,Aisle 12,2023-04-02,
802417,Candle,85.81,266,Aisle 4,2023-09-19,
802418,Pants,118.84,623,Aisle 2,2023-09-11,
802419,Tank Top,78.6,114,Aisle 13,2023-12-01,
802420,Pants,44.1,612,Aisle 4,2024-10-20,
802421,Dumbbells,63.62,148,Display Table,2024-07-26,
802422,Polo Shirt,136.64,410,Aisle 16,2024-02-27,
802423,Pants,28.3,623,End Cap D,2023-10-15,
802424,Jacket,53.03,411,End Cap C,2024-08-13,
802425,Football,105.0,661,Aisle 10,2023-07-26,
802426,Sweater,62.84,683,End Cap E,2024-08-22,
802427,Cap,7.39,315,Aisle 17,2023-07-08,
802428,Polo Shirt,32.17,901,Aisle 7,2024-07-08,
802429,Pillow,118.65,982,End Cap E,2024-11-09,
802430,Scarf,21.92,261,Aisle 13,2024-01-28,
802431,Socks,135.54,893,End Cap E,2023-02-16,
802432,Backpack,68.7,398,End Cap B,2024-07-15,
802433,Sweater,12.13,386,End Cap A,2024-09-12,
802434,Hat,87.49,117,Display Table,2024-07-15,
802435,Basketball,145.75,815,End Cap B,2023-04-30,
802436,Dumbbells,131.73,974,Checkout Counter,2024-06-06,
802437,Phone Case,7.9,723,Aisle 3,2024-03-11,
802438,USB Cable,73.01,128,Aisle 2,2024-04-29,
802439,Notebook,129.46,105,Aisle 11,2024-06-16,
802440,Soap,141.91,711,Aisle 7,2023-12-12,
802441,Leggings,110.11,415,Aisle 11,2024-07-09,
802442,T-Shirt,116.37,320,Aisle 9,2024-06-21,
802443,Gloves,48.29,429,Aisle 11,2024-05-10,
802444,Cap,134.31,850,Aisle 2,2024-10-15,
802445,Scarf,30.14,770,Aisle 9,2024-03-27,
802446,Polo Shirt,39.08,703,Aisle 7,2023-10-10,
802447,Socks,46.62,473,Aisle 19,2024-06-27,
802448,Hat,129.24,380,Aisle 15,2023-02-28,
802449,Coffee Mug,76.01,245,Aisle 12,2024-07-18,
802450,Tank Top,149.22,330,Aisle 19,2024-09-28,
802451,Headphones,112.02,687,Aisle 17,2023-11-20,
802452,Hoodie,113.3,109,End Cap D,2023-08-02,
802453,Charger,62.22,306,End Cap C,2023-03-06,
802454,Backpack,97.23,770,Aisle 16,2023-01-11,
802455,Belt,47.48,261,Aisle 2,2024-10-28,
802456,Pen Set,7.12,146,Aisle 5,2023-06-17,
802457,Scarf,55.6,832,Aisle 11,2023-07-30,
802458,Jacket,108.97,123,Aisle 19,2023-07-31,
802459,Cap,118.79,967,Aisle 7,2023-06-24,
802460,Backpack,91.45,994,Aisle 3,2023-07-11,
802461,Tennis Racket,128.28,886,Aisle 7,2024-04-22,
802462,USB Cable,149.73,810,Checkout Counter,2024-03-08,
802463,Wallet,24.1,578,End Cap E,2023-02-17,
802464,Button-Down Shirt,82.8,637,Aisle 9,2024-04-10,
802465,Socks,36.28,155,Display Table,2023-03-31,
802466,Skirt,15.52,962,Aisle 3,2023-10-22,
802467,Jeans,148.16,598,Aisle 17,2024-06-16,
802468,Candle,105.8,647,End Cap B,2023-07-14,
802469,Football,23.16,545,Aisle 8,2024-07-13,
802470,Sunglasses,63.11,218,Aisle 7,2023-10-24,
802471,Yoga Mat,87.45,657,End Cap B,2023-08-02,
802472,Football,126.91,129,Aisle 9,2024-10-09,
802473,Beanie,91.8,152,End Cap A,2023-06-03,
802474,Hoodie,122.52,449,Aisle 18,2024-10-05,
802475,USB Cable,107.92,844,Aisle 13,2024-06-21,
802476,Beanie,74.2,771,End Cap E,2024-12-06,
802477,Basketball,106.1,788,End Cap A,2024-11-26,
802478,Button-Down Shirt,65.33,895,Aisle 2,2023-04-12,
802479,Candle,28.72,379,Aisle 9,2024-05-18,
802480,Basketball,130.92,388,Aisle 6,2023-07-18,
802481,Basketball,40.83,369,End Cap B,2023-01-14,
802482,Sneakers,121.72,119,Aisle 7,2024-04-16,
802483,Button-Down Shirt,75.51,242,End Cap D,2024-01-18,
802484,Button-Down Shirt,9.86,808,Checkout Counter,2024-12-17,
802485,Skirt,119.49,628,End Cap B,2023-02-04,
802486,Pillow,45.26,766,Aisle 9,2023-01-18,
802487,Skirt,8.84,198,Aisle 1,2024-10-21,
802488,Pants,71.23,139,End Cap C,2023-10-09,
802489,Socks,11.54,486,Aisle 6,2023-07-29,
802490,Sports Jersey,105.23,335,Aisle 8,2023-07-27,
802491,Blanket,7.75,461,Aisle 17,2024-10-28,
802492,USB Cable,121.61,399,Aisle 11,2023-11-24,
802493,Shorts,56.97,850,Checkout Counter,2023-03-01,
802494,T-Shirt,106.38,868,Aisle 6,2023-07-16,
802495,Beanie,22.76,369,Checkout Counter,2024-02-17,
802496,Candle,48.18,113,Aisle 12,2024-11-19,
802497,Pants,76.52,414,Aisle 2,2024-07-14,
802498,Leggings,85.91,667,End Cap A,2024-10-13,
802499,Sweater,21.06,123,End Cap E,2024-02-01,
802500,Headphones,46.91,768,Aisle 16,2024-03-04,
802501,Jacket,33.22,459,End Cap D,2024-01-10,
802502,Tennis Racket,52.58,764,End Cap E,2023-02-15,
802503,Water Bottle,90.41,636,End Cap C,2023-06-08,
802504,Hoodie,13.76,311,Aisle 16,2024-04-13,
802505,Button-Down Shirt,92.61,235,Aisle 15,2024-03-13,
802506,Resistance Bands,96.14,372,Aisle 6,2024-07-20,
802507,Scarf,114.56,440,Aisle 20,2023-08-24,
802508,Sweater,98.31,915,Aisle 8,2024-11-25,
802509,Polo Shirt,66.83,480,Aisle 4,2023-08-17,
802510,Sunglasses,37.56,710,Aisle 13,2024-02-02,
802511,Sweater,69.1,458,Aisle 1,2023-06-06,
802512,Coffee Mug,29.25,605,End Cap E,2024-09-01,
802513,Candle,26.54,592,Aisle 12,2024-06-25,
802514,Jeans,20.76,269,Aisle 17,2024-03-26,
802515,Dress,95.18,301,Aisle 3,2023-05-10,
802516,T-Shirt,130.9,594,End Cap C,2024-01-10,
802517,Resistance Bands,29.15,582,Aisle 20,2023-09-23,
802518,Charger,79.23,316,Aisle 3,2024-06-11,
802519,Tank Top,28.86,832,Aisle 16,2024-04-02,
802520,Gloves,10.02,184,Aisle 10,2023-02-09,
802521,Sunglasses,131.02,221,End Cap B,2023-03-23,
802522,Soccer Ball,124.02,327,End Cap E,2023-10-31,
802523,Soap,35.52,502,Aisle 11,2024-06-11,
802524,Towel,40.52,176,Checkout Counter,2023-05-23,
802525,Button-Down Shirt,64.27,342,Display Table,2024-07-07,
802526,Sweater,20.3,660,Aisle 7,2024-03-20,
802527,Soap,21.85,576,End Cap A,2024-05-20,
802528,Wallet,121.15,190,Aisle 16,2023-05-18,
802529,Pants,97.65,392,Aisle 17,2024-08-30,
802530,Cap,28.69,784,Aisle 15,2023-04-08,
802531,Sports Jersey,118.5,763,Aisle 13,2023-09-03,
802532,Headphones,52.82,693,Checkout Counter,2024-01-06,
802533,Tank Top,23.97,437,Aisle 2,2023-07-14,
802534,Pants,104.37,619,Aisle 15,2023-09-11,
802535,Dumbbells,112.58,430,Aisle 15,2024-02-12,
802536,Wallet,85.31,776,Aisle 13,2023-01-10,
802537,Notebook,84.91,173,Aisle 2,2023-12-07,
802538,Leggings,9.68,483,Aisle 16,2024-03-17,
802539,Hat,6.83,504,Aisle 20,2023-07-27,
802540,Tennis Racket,124.28,146,End Cap E,2023-08-18,
802541,Hat,30.54,515,Aisle 9,2024-05-27,
802542,Jacket,46.46,733,Aisle 16,2024-12-04,
802543,Coffee Mug,90.02,845,End Cap B,2023-05-15,
802544,Cap,60.27,392,End Cap D,2023-11-23,
802545,Hoodie,134.29,624,Aisle 20,2023-07-04,
802546,Polo Shirt,60.47,480,Aisle 19,2023-10-01,
802547,T-Shirt,106.2,423,End Cap B,2023-05-01,
802548,Cap,81.95,687,Aisle 4,2024-03-11,
802549,Pants,53.9,424,Aisle 20,2023-05-21,
802550,Jacket,15.94,351,End Cap D,2024-12-06,
802551,Dumbbells,114.8,846,Aisle 7,2023-12-20,
802552,Charger,72.31,842,Aisle 5,2023-10-26,
802553,Tennis Racket,38.17,439,Aisle 20,2024-01-03,
802554,USB Cable,12.55,347,Aisle 17,2024-08-20,
802555,Button-Down Shirt,142.2,655,Aisle 11,2024-08-06,
802556,Towel,92.13,344,End Cap C,2023-06-10,
802557,Tank Top,41.24,925,Aisle 13,2023-06-27,
802558,Tennis Racket,135.4,696,Aisle 7,2024-11-03,
802559,Coffee Mug,120.19,960,Aisle 5,2024-02-21,
802560,Polo Shirt,136.55,281,Aisle 6,2024-04-29,
802561,Candle,14.26,781,Aisle 8,2024-08-19,
802562,Basketball,93.36,564,Aisle 17,2023-09-09,
802563,Resistance Bands,68.19,877,Aisle 14,2023-12-10,
802564,Hat,105.32,251,Aisle 4,2023-12-02,
802565,Gloves,72.11,201,Aisle 14,2024-08-06,
802566,Pants,68.17,321,End Cap C,2023-07-23,
802567,Shorts,103.93,238,Aisle 20,2024-12-07,
802568,Wallet,129.13,321,Aisle 16,2023-09-03,
802569,Sweater,34.73,282,Aisle 2,2023-09-22,
802570,Backpack,65.44,368,Aisle 7,2023-11-02,
802571,Socks,88.06,540,Aisle 18,2023-03-16,
802572,Sports Jersey,68.49,661,Aisle 20,2024-09-11,
802573,Headphones,49.0,593,Aisle 13,2023-08-29,
802574,Jacket,119.95,786,Aisle 8,2023-08-15,
802575,Sneakers,129.32,560,Aisle 20,2024-12-05,
802576,Charger,142.51,535,Aisle 6,2023-09-29,
802577,Notebook,30.41,171,Aisle 16,2024-09-23,
802578,Soap,29.6,633,Display Table,2023-11-19,
802579,Sneakers,111.25,469,Aisle 10,2023-07-15,
802580,USB Cable,146.61,566,End Cap E,2024-02-28,
802581,Phone Case,139.45,669,End Cap C,2023-09-25,
802582,Notebook,98.94,924,Aisle 19,2024-09-16,
802583,Pants,15.07,935,Checkout Counter,2023-09-06,
802584,Phone Case,108.42,554,Aisle 13,2023-11-22,
802585,Backpack,143.5,655,Aisle 4,2024-01-15,
802586,T-Shirt,37.16,326,Aisle 11,2024-04-27,
802587,Sneakers,32.54,300,Aisle 8,2023-06-06,
802588,Scarf,117.85,407,Aisle 2,2024-03-28,
802589,Pen Set,95.48,700,Aisle 16,2023-05-02,
802590,Sneakers,106.65,880,Aisle 12,2023-03-15,
802591,Scarf,77.39,988,Aisle 6,2023-11-09,
802592,Sneakers,25.12,339,Aisle 5,2024-07-23,
802593,Pants,127.93,447,End Cap B,2024-06-01,
802594,Coffee Mug,19.53,397,Aisle 6,2023-09-06,
802595,Pants,94.21,867,Aisle 15,2024-08-10,
802596,Cap,49.84,989,Aisle 13,2024-03-19,
802597,Tank Top,18.5,478,Display Table,2023-05-23,
802598,Sneakers,28.34,707,Aisle 14,2023-09-13,
802599,Pants,37.77,699,End Cap B,2023-09-18,
802600,Sneakers,102.43,380,Aisle 19,2024-09-20,
802601,Tennis Racket,100.97,788,Aisle 3,2024-07-17,
802602,Scarf,13.81,463,Aisle 15,2024-04-19,
802603,T-Shirt,62.07,129,Aisle 7,2023-03-17,
802604,Sunglasses,87.99,703,End Cap C,2024-04-12,
802605,Scarf,100.14,150,Aisle 20,2023-12-05,
802606,Lotion,85.46,630,End Cap B,2023-08-12,
802607,Socks,132.26,447,Aisle 14,2023-02-09,
802608,Belt,26.11,301,End Cap C,2024-05-29,
802609,Backpack,16.48,839,Aisle 2,2023-10-17,
802610,Football,59.72,710,Aisle 13,2023-03-20,
802611,Notebook,86.06,474,End Cap A,2024-03-16,
802612,Shorts,32.0,707,Aisle 2,2024-12-16,
802613,Polo Shirt,135.22,460,Aisle 19,2024-08-01,
802614,Phone Case,97.88,360,Aisle 17,2024-08-14,
802615,Football,124.91,331,Aisle 12,2024-10-09,
802616,Gloves,53.32,236,End Cap B,2024-09-15,
802617,Sports Jersey,17.76,444,Aisle 14,2024-10-24,
802618,Belt,124.87,283,Aisle 15,2023-04-08,
802619,Soap,73.9,578,Aisle 1,2024-12-09,
802620,Sweater,105.24,842,Aisle 15,2023-11-27,
802621,Cap,122.71,153,Aisle 12,2024-05-12,
802622,Button-Down Shirt,85.48,802,Aisle 3,2024-08-10,
802623,Candle,43.35,339,Aisle 4,2024-04-30,
802624,Leggings,41.01,421,Aisle 13,2023-11-13,
802625,USB Cable,48.04,276,Aisle 14,2024-03-15,
802626,Pillow,82.41,510,End Cap A,2024-02-28,
802627,Headphones,52.19,697,End Cap D,2023-10-09,
802628,Candle,138.77,119,Aisle 12,2023-11-16,
802629,Tennis Racket,143.6,495,Aisle 15,2024-06-23,
802630,Belt,98.13,680,End Cap B,2023-07-30,
802631,Cap,23.44,356,Aisle 9,2024-07-15,
802632,Lotion,120.18,204,Aisle 14,2023-11-16,
802633,Sunglasses,18.8,429,End Cap B,2024-01-29,
802634,Polo Shirt,111.45,377,Aisle 19,2024-07-05,
802635,Notebook,51.31,654,Aisle 14,2024-08-14,
802636,Cap,56.3,974,End Cap E,2024-02-15,
802637,Yoga Mat,63.44,475,Aisle 9,2023-11-18,
802638,Charger,112.77,143,Aisle 12,2024-11-23,
802639,Charger,133.11,959,Aisle 8,2023-12-04,
802640,Sports Jersey,103.3,529,End Cap A,2023-02-22,
802641,Soccer Ball,8.94,406,End Cap B,2023-05-18,
802642,Button-Down Shirt,81.66,528,Aisle 19,2024-01-21,
802643,Leggings,103.23,877,Aisle 6,2023-05-03,
802644,Candle,61.87,194,Aisle 3,2023-11-14,
802645,Lotion,64.91,164,Aisle 4,2024-09-30,
802646,Lotion,93.79,488,Aisle 7,2023-08-06,
802647,Backpack,120.4,954,End Cap E,2024-12-28,
802648,Sunglasses,95.27,646,Aisle 12,2023-01-31,
802649,Dress,98.65,181,Aisle 20,2024-02-10,
802650,Blanket,52.62,278,End Cap B,2024-08-17,
802651,Pants,7.56,392,Aisle 11,2024-05-19,
802652,Sneakers,81.65,748,Aisle 17,2023-03-01,
802653,Sweater,81.85,419,End Cap B,2024-07-23,
802654,Candle,22.86,580,Aisle 12,2023-03-13,
802655,Scarf,7.5,547,End Cap B,2023-06-15,
802656,Tank Top,86.91,848,End Cap A,2023-05-14,
802657,Jeans,23.09,416,End Cap E,2023-08-16,
802658,Notebook,110.61,814,Aisle 7,2023-06-01,
802659,Tank Top,14.71,126,Aisle 11,2023-12-11,
802660,Soccer Ball,118.21,600,End Cap C,2024-09-29,
802661,Yoga Mat,121.92,422,Aisle 1,2023-11-07,
802662,Yoga Mat,72.04,964,End Cap B,2023-08-03,
802663,Basketball,118.04,149,Aisle 10,2023-05-28,
802664,Candle,99.22,946,End Cap D,2023-02-27,
802665,Button-Down Shirt,135.87,186,Aisle 5,2024-09-05,
802666,Sports Jersey,23.37,933,Aisle 13,2023-08-13,
802667,Hoodie,131.16,464,Aisle 7,2024-10-29,
802668,Shorts,24.76,805,End Cap D,2023-09-14,
802669,Resistance Bands,68.32,576,Aisle 13,2024-10-25,
802670,Pillow,119.22,462,Aisle 19,2023-12-15,
802671,Hoodie,136.96,432,Display Table,2023-11-03,
802672,Sports Jersey,56.65,490,Aisle 7,2023-02-20,
802673,Sports Jersey,125.75,617,Aisle 9,2024-02-29,
802674,Skirt,134.85,755,Aisle 10,2024-10-03,
802675,Leggings,37.82,337,Aisle 10,2024-07-26,
802676,Scarf,69.15,491,End Cap D,2023-03-10,
802677,Belt,20.27,340,Checkout Counter,2024-12-13,
802678,Candle,67.66,723,Aisle 10,2024-01-14,
802679,Towel,92.45,534,Aisle 1,2024-09-22,
802680,Soap,122.75,780,Aisle 2,2023-12-27,
802681,Headphones,27.45,682,Aisle 5,2024-04-11,
802682,Polo Shirt,134.86,296,Aisle 12,2023-06-15,
802683,Pillow,64.57,445,Aisle 8,2024-06-14,
802684,Pants,41.23,471,Aisle 9,2024-07-24,
