transaction_id,item_id,date_sold,employee_id,quantity_sold,discount_id
jb43d88bai94,801874,2024-12-05,509639,1,1002787
9dg6upiy6js2,805262,2024-09-08,503845,1,1000701
g9kq7z31nk6x,802430,2024-06-02,518790,1,1002040
9vrxho7k880j,806584,2024-05-24,510211,10,1000285
28s8cxgrybb1,805565,2024-11-18,500680,6,1001015
k6in9ojpm0f9,800764,2025-01-29,518557,3,1001953
wnv6cii2jn0p,807479,2024-12-29,507568,3,1001730
ghhrv02afehk,807367,2023-11-23,510513,8,1003146
mc0whhr1fr9z,803487,2024-09-30,507138,4,1000996
yjyrbtg65jrc,802221,2024-09-09,517573,3,1001099
muiuohqamqlr,803811,2024-08-29,510796,6,1000701
koggrvhi88dp,809976,2024-06-03,508633,5,1003142
luguxz01xeh2,806237,2023-09-20,507780,9,1004661
k7f3nki2fsrt,801721,2024-07-24,516939,10,1001977
bu5k9f8qi2n5,802512,2024-12-09,518651,10,1004100
cyhbs6s0z249,809638,2025-02-10,501901,8,1003427
fpnutmnw6hd6,808106,2024-11-07,511428,9,1001569
weear7ijlfbz,808519,2024-08-30,505635,2,1000583
w26ko9i8m2m7,809536,2024-04-22,503022,9,1001195
f0zuhutbsltd,809912,2024-07-24,509595,3,1003932
fhnjvdbo13v5,807487,2023-11-06,516999,9,1002425
4cdkzat1vst1,808788,2024-08-09,508556,9,1003695
v8ttdk9j79c4,802062,2025-03-27,509147,3,1001435
sw3h26ks4zao,801814,2024-07-25,500284,3,1001477
9de878ycxlv8,804008,2025-02-21,512291,2,1001851
0l1x7n2bdv40,809047,2025-03-01,512462,10,1002406
c7qxs3cmqf8r,804533,2025-01-31,518177,10,1000934
zeib0u64b2ly,809308,2025-04-02,508798,10,1000649
zdzty39vmiq0,808255,2024-10-15,503896,3,1000121
1751sjf121x2,807231,2024-07-29,511989,3,1003650
2ftsphcts34p,804481,2024-02-26,516013,3,1003935
z3zjoeit3c6y,804042,2025-02-28,513320,7,1001513
ma2gpc9sloqc,807281,2025-01-18,507348,3,1004271
vdy9soyossr3,801678,2023-03-11,509652,1,1000997
azlie8yz4xyr,805996,2024-05-22,513072,10,1002602
qv7pkxjrqfvv,804821,2025-01-07,508819,2,1004810
2z9w2dbx8fd0,801583,2024-07-13,505081,3,1002348
f3crnci6pen1,801425,2025-02-22,506352,7,1000502
olq63eqpad6d,801498,2024-01-19,512588,6,1004384
38d568yblld9,802479,2024-11-30,514773,6,1004766
59nw4tkcnutc,800376,2024-10-20,502954,8,1002710
g8ly3btd3cyi,806996,2025-04-04,510781,2,1002830
mih1shsszwab,805213,2024-09-01,515598,10,1000691
y6poptjcorhr,807920,2025-02-05,503905,8,1003055
2inyyow4kxxx,804956,2024-06-04,511824,9,1002549
0dexi4guktv8,801762,2025-03-25,517736,5,1003738
4ae71kvnt9oo,807961,2025-01-07,507303,4,1001459
rh4ha74tpmuo,802140,2025-01-21,502075,5,1000176
j9r5iudp1u5a,805145,2025-01-22,503982,2,1000172
hlvoklo0ouua,801197,2023-11-06,504203,2,1002113
azeedudoxpp8,804075,2025-01-22,503793,2,1004475
zq64uhdlgnrr,807333,2025-03-07,507723,7,1004767
a9x141jmajxh,802458,2024-12-12,513082,9,1001956
11j91zwv6knb,804302,2025-03-13,517632,2,1002375
fwjdksuygwvn,800861,2024-11-11,519974,2,1002383
wtw44t8d06zx,806210,2024-11-11,519610,6,1001694
lzk0o6tnzj2l,801142,2024-12-20,508675,1,1002134
h5qki94nq3x2,808529,2023-08-28,502445,10,1001923
xewe0son2ni7,808684,2025-03-23,507101,7,1002217
ap8j743l4pw3,806993,2024-10-31,512443,4,1000731
wnyhjjw6cflj,800197,2024-11-24,504355,8,1003295
7hcaiofjs611,805520,2024-08-12,514412,6,1002730
r2xm18jkodx9,809830,2024-01-21,508260,1,1000790
7kt0jrbh7woa,802154,2024-05-28,504249,6,1001741
hk00pp67vc75,805356,2023-09-01,508738,1,1003616
10jzrxqpv8o9,801376,2024-09-16,515481,10,1000275
osisxm1amu7w,803396,2024-11-23,507627,10,1004227
0g9hxhztobjn,809141,2024-04-13,511621,5,1003522
dukcv9uwg7z1,804047,2025-02-27,506916,4,1001890
ahf45bawkuyf,805607,2025-01-05,509051,4,1000278
e8x120vemgr2,803994,2025-01-05,505492,6,1003814
w8agwsk2faog,802543,2024-12-17,519167,10,1004176
q5w1lqru9qev,801583,2023-11-22,516887,1,1004072
2g4bynh8qm3b,801822,2024-04-01,514457,10,1002706
3b3uec5s8ff9,805584,2024-10-07,503374,7,1001385
oe5t4nprgbbn,806867,2024-06-09,515262,3,1003725
il46linj0g1q,801257,2024-11-20,505311,2,1001005
etql8jqiejq6,809151,2025-02-15,503043,10,1004618
ion62sibqj5v,808457,2024-10-05,519075,2,1001480
lmprbytf7tne,804161,2023-02-25,502495,5,1004100
gf5kwh12nu53,800866,2023-04-28,507572,4,1001859
4wex2m3v90m9,806509,2024-09-24,513716,4,1001747
wexuxr0x19bq,801170,2024-05-16,517585,2,1003244
r8enxo30f8rx,804382,2024-09-24,512684,9,1001212
is3o5rhgttnm,800928,2025-02-14,504116,6,1002112
aqhdbcaag0k7,807351,2024-12-24,501231,4,1000514
ilfqe65828lf,809002,2024-06-16,518608,9,1000432
ta4ff13ftc2p,802609,2025-03-18,517396,9,1000464
di0xjhsrxtb5,804128,2023-12-07,502525,1,1002047
9gi4eqb3m2en,807477,2025-02-09,517032,5,1002380
tyjijulp10va,806368,2024-03-25,506005,4,1000847
7hw9x3yoidba,805991,2024-03-20,519999,4,1000784
1f0ezamgwmhu,802935,2024-12-26,514717,4,1003234
nniimq52v7wy,802118,2023-12-21,504053,3,1003516
55h5uoxh5o6t,803954,2025-03-16,500803,2,1003515
wymaoqspt6db,806621,2024-04-30,507473,1,1003631
qolxo1vewhzj,807104,2025-02-11,511851,6,1003420
wtbjhktgkht2,801831,2025-04-05,511100,4,1002177
tmyjrlrltvyo,805538,2024-12-15,501755,2,1000980
8c5u9j2etv1r,800119,2024-08-20,516643,7,1002821
a50hsci2pt9u,805597,2023-07-17,510371,4,1002767
ir7e1d97y5u5,800336,2023-05-03,512009,2,1004021
hijtpy7wvtye,801714,2024-06-25,519503,7,1000358
ldgehao8zp6u,808078,2024-02-23,504953,1,1000927
upbfxqvi27ug,804568,2024-04-29,503899,2,1004336
3vsvdv7frca3,802602,2024-11-11,503348,1,1002212
sr985yqnetru,800272,2023-09-20,502259,3,1002884
b1ezs6hxpezy,807217,2025-02-09,519281,3,1001389
qwkrczu9wh37,808113,2024-10-17,517035,7,1002305
qw8i9p3ts0t4,802044,2024-12-10,515799,7,1000471
htru0sgnvzvt,809623,2024-10-23,518125,7,1002523
np3a1vbxgdkt,801651,2024-06-17,511808,6,1002136
ddno932nffn2,808710,2025-03-11,504942,1,1002733
t3yyfh4nupzr,803470,2024-10-07,508760,9,1001010
obvorrder6rr,802845,2025-03-07,518403,6,1000366
tckgk8vbeozu,808935,2025-03-06,517188,8,1003788
9rkdaxi6it9i,800966,2025-02-24,514673,5,1000632
79cfus4iulz9,801185,2025-02-28,517325,7,1000690
fzldfs6i21ld,807869,2024-06-15,512719,3,1001155
tl288b5f5lwx,800149,2024-10-21,502424,6,1004230
oubkpmp2p95k,808498,2024-08-18,506091,6,1004306
q5mefti1xxb7,808754,2024-11-08,513216,9,1004622
ltlkxyndei7b,806560,2024-12-06,516184,2,1004960
0v7q832e4823,802298,2023-11-01,509166,6,1004348
d5d3tfjro5i5,800797,2025-01-06,510459,7,1001176
bn0hvdjp1csg,805852,2024-04-27,506719,7,1004926
hwkgho6ohxws,808778,2024-08-29,519030,10,1004860
52r6r91t2wdz,804925,2024-10-16,508114,7,1001403
p35t23veeevi,808974,2024-11-10,518666,7,1003795
1scjbu1aua0w,804528,2025-02-03,518084,3,1001878
1km1yb7gsyku,800255,2024-03-18,504148,3,1004781
tehbzc1xva1h,805065,2024-11-23,508526,7,1003253
fa5gsb1rl6i1,808268,2025-02-17,515074,6,1001812
4qpuwwfwliwl,805502,2024-02-08,513227,5,1001762
kis0rf11c2uw,800811,2025-03-03,516023,8,1002437
17bd37qwdyon,808959,2024-07-28,514521,4,1001724
jnkqkiti4ccg,801116,2025-02-28,519040,1,1003078
g7ot236fcbki,802053,2025-01-11,512720,5,1004552
n8nvw2qnr5ii,800880,2025-04-08,518275,4,1002790
3vl7bb6je8nl,806582,2024-10-04,518717,10,1000817
btfc1eb6cmv8,805910,2024-12-26,513691,8,1002658
jhqcc2ya860s,801342,2025-03-16,517769,6,1001680
i2qsksp1acw6,809675,2025-03-14,516963,7,1002657
irbey1lu68l1,800582,2023-12-06,514691,2,1004270
3thsyrk8evq6,808210,2025-01-09,508805,1,1002748
k69lj698ds5u,805268,2025-01-07,510063,9,1003374
5vd84hrbq1oe,801980,2024-11-28,511396,8,1001040
o7w1ub3rdfv4,807939,2023-09-20,508434,9,1000145
u9ycunbm4v6m,806640,2024-10-30,505421,1,1001262
3c6unnx9r3x8,807650,2024-09-30,518630,4,1003054
dr8wklkvljyh,807431,2025-01-22,515628,2,1000223
cxgh4igc0jgr,806130,2024-09-21,511592,1,1000147
igz1q94k4mjz,804260,2024-11-04,501977,3,1004200
w7umkfa7jx1v,809711,2024-05-20,505998,6,1003369
isoolsqby8ut,803645,2024-03-29,511613,8,1003344
dkse717j7v4r,804231,2025-02-21,510004,10,1000756
eszkiy1cahjd,803347,2023-11-02,515754,8,1002277
taw47fxi2x4o,809418,2025-01-05,506609,6,1002914
ol0vraqvvho1,806780,2024-10-26,513045,8,1004262
42vv9jk37wqc,808277,2025-03-14,517451,3,1002200
q6p7suvivr09,800088,2023-04-14,511302,10,1000767
aa3pqgvmz2t2,804997,2024-07-25,518681,5,1001296
3etkc1wuaa3t,806466,2025-01-13,505922,6,1003328
dhvix1si840s,809684,2025-02-10,506146,2,1002672
vhr189g4hzoy,804911,2023-08-14,517301,10,1002292
pof0dnz57nrc,806418,2024-10-25,511851,5,1004133
5wijq4328gag,800465,2024-08-24,511052,3,1000716
r3big975l7hn,807217,2025-01-01,500935,1,1002091
wkyrxaxtlu7e,809321,2024-09-24,519057,8,1003726
x9xy10tgmf7v,805724,2025-04-05,518933,1,1001366
lmkzgjx8j9um,809873,2024-11-27,509220,7,1000014
aaky8k30pka4,803706,2025-02-02,508180,6,1003078
roe8wwmrjmc9,806576,2023-10-18,500635,5,1003888
63xkrccqxute,805520,2023-10-04,506724,2,1002043
zsoeeldykrqr,802314,2025-03-07,505108,2,1004360
f679t4onwq6a,807837,2024-11-03,506617,4,1004564
7puldjaxx6zx,805221,2024-01-31,500830,7,1004680
debxtq5yc9h4,800938,2024-05-05,506667,5,1001742
8rq0ryarsbqs,806297,2025-02-03,507627,1,1004361
blgb7ewgudc0,807861,2024-08-03,503858,8,1000595
a9tezxfpwxf1,808316,2024-06-20,502083,4,1004327
5msw5n18stm1,804193,2024-05-11,508412,8,1000496
kc4ffyfbtpgx,805187,2024-11-18,508699,6,1002546
oqyo5xd9chjm,803180,2025-02-05,510052,10,1004550
b9uvjtmtrkcf,801757,2024-12-17,508836,5,1001012
golgaa8koskh,800788,2024-05-06,507370,8,1004222
9gvsuxdrv0b5,808599,2025-03-31,505229,8,1000453
wddunllk15dv,803295,2024-02-21,500001,10,1004096
ve2lwnhxwwrj,806257,2024-11-07,503547,4,1000157
d5p7kx3axswb,807245,2024-04-22,512602,6,1004130
678qn2hm1fek,806732,2024-06-21,517961,2,1000868
gk340siq2s1j,809545,2023-09-04,516115,8,1003843
55e5pi3t9unm,802257,2024-06-22,515330,3,1003368
lvsbjmurwa6w,803223,2024-11-13,513834,3,1001819
p2zu4fu8i2hw,808577,2024-07-20,519835,1,1001632
tbo4m6qjokqi,801976,2025-01-27,503334,6,1001942
potc66khhlu9,809420,2024-10-10,515640,2,1002085
vnrvyj56fu7v,800861,2024-11-15,503310,2,1001201
9xsi5riq4rxw,800137,2024-07-22,500672,9,1003411
j3bkloz7ug8s,809577,2024-04-16,508941,7,1003077
ozgl37tjapx5,809326,2024-07-22,515982,4,1003574
r2frvdtohbq6,804029,2024-01-09,518797,6,1002449
dvxivt82wjy6,807340,2024-04-22,504214,3,1002243
i7mddao6tkci,801946,2024-05-10,517693,3,1002190
9o8yx5ftyx1j,802901,2024-07-04,518315,10,1004652
787acfo31emc,807968,2024-03-15,501788,10,1001743
l98fdduy08pj,807719,2023-11-28,501267,4,1002374
edshwkyc7t1p,809347,2024-09-12,516715,10,1003967
0bpsubhl9hlb,801677,2024-09-26,505197,7,1004034
6jagkibz7aae,808281,2025-01-16,515071,10,1003097
a8c1r1q2wk5b,809418,2025-03-11,510450,10,1000541
w306o58rvvje,808227,2024-05-27,505033,6,1002679
ytl4l4l4h0sc,801479,2024-03-04,503078,6,1001108
sfk4p1tc2y0j,807588,2024-09-09,508346,1,1004460
dvyj36bobmkt,809867,2023-12-02,515776,6,1002020
uw1w7tqagtje,807048,2024-09-09,504186,5,1001985
k07przjmeyup,800427,2023-10-14,514789,6,1003426
m7p6oguet2pv,806370,2025-03-02,513138,5,1002760
vbac584k5jpp,803502,2025-02-19,517735,7,1002003
d96xfz25fxjv,808976,2025-03-05,508658,4,1001858
athcvm7x2imj,805837,2024-09-16,515167,2,1000249
btpwm8rysusi,809268,2024-02-02,514367,6,1003440
gea8v3wgnf2y,806544,2024-09-16,500274,2,1003270
dvy61rww0i0s,805385,2023-07-26,512378,3,1000193
oeklt4eb8fww,806839,2024-07-23,511760,1,1001232
7tw32gpcljje,803057,2024-12-18,500781,3,1003867
ij272aha7yl2,809407,2024-05-09,509762,9,1003428
cylte9jdj3vx,808409,2023-01-14,517178,6,1000518
2dovw5nh8y59,804586,2025-03-12,511924,3,1003743
pxu12n30uue4,806160,2025-03-23,509665,4,1001095
n29zsxklbel4,809478,2024-10-04,500933,7,1001643
xeyett6pfibf,805887,2024-02-01,514955,3,1004656
hjvl01acxmek,806665,2024-05-26,514277,5,1003436
qpugaondha2k,804646,2024-10-27,512400,10,1002573
vty7tpy3n46o,803980,2024-06-08,514829,8,1000692
e2393pgga8rl,806210,2023-03-29,505677,7,1001203
4d33a5lpiy16,806130,2025-01-02,503370,4,1002869
bgyrtjpm8m7w,807001,2023-12-04,501444,6,1003919
25tf3voh4a5n,802935,2025-03-26,515240,8,1003676
1pe13isu2tjn,809742,2024-06-19,501471,8,1000798
by7m2gdc3ss2,807438,2025-04-05,519618,10,1001910
soc9xscublbw,808932,2025-03-08,513010,8,1003373
myqobjy6i3xq,801149,2025-02-04,517005,7,1000921
ra2lhh0javk5,802751,2025-03-21,509690,8,1002488
19gvc9ems7u5,802518,2024-05-14,510539,9,1001839
p4xg6mm7fdhn,802484,2025-01-08,516746,8,1003833
p9m882fl4816,806998,2025-01-02,508676,7,1002434
vxasx2lr628k,806584,2024-12-16,509585,5,1004464
65q0p5qs28y2,809252,2024-03-23,504332,10,1001922
uifcaz1xkez5,801019,2024-05-14,504059,3,1000792
ydjr28x3ewhm,802181,2024-10-14,515166,9,1004679
iwplzjfeh0ry,804893,2024-09-21,500425,6,1003798
gi9zyr6x57ea,804776,2025-03-04,504046,7,1003779
hion73qzmpwv,806493,2024-10-11,518420,7,1001628
5wn2cg0yojt6,809188,2023-09-10,501873,1,1004901
8p1fwe93pu6d,804580,2024-09-18,508853,10,1004485
dnhqjjouncmk,809746,2023-08-14,505888,10,1000343
vqbinw887txv,807869,2024-07-03,513778,3,1000750
as7w91do6ez5,802897,2025-01-30,517896,3,1003743
sko1gsw3fyc2,801697,2024-11-13,515411,5,1000354
4hn0i931l4pi,808051,2024-10-28,501713,2,1003942
otkneszgp1rc,807832,2024-11-04,503635,10,1004860
5af8iip1x8p7,801189,2024-03-22,505484,1,1002624
kc5vpc5jjlsu,800572,2023-12-27,502433,7,1002674
lrbkk0mic8ta,801957,2023-05-20,517845,10,1004361
um9yvd78i931,805601,2024-11-27,515861,9,1002510
xffzg4nou7ms,806108,2025-04-02,516637,4,1000237
h58odv31oysg,800710,2023-06-14,503128,4,1001426
228caf9gsl2z,805763,2024-07-31,511671,3,1003508
450dlpsupyi8,804933,2024-09-17,504472,8,1002012
wpta9wq7gxaq,808291,2024-11-06,505969,6,1003464
dzbuvx49qgvx,807858,2024-11-17,513344,4,1000485
40xcvfzw51x8,808894,2025-03-06,501994,6,1003018
buvh0fgs5mcr,800402,2024-06-30,501579,9,1004585
1nn1a2lish3x,801991,2024-08-18,514820,8,1001912
7urawj857jo7,800947,2024-05-21,506723,5,1004565
nfli1tx2v2i0,805947,2024-11-06,506744,9,1003178
6pfdxq0j742v,807286,2024-11-17,508486,1,1003606
69obinvfwfma,804639,2024-12-30,516243,7,1001361
octpzq4n5l81,804113,2025-03-17,500397,1,1000549
4rlr4dpesomy,805309,2024-07-18,515065,3,1002215
aejtlrd8rxn3,806540,2024-09-26,511126,3,1002754
z1wow85n6pdl,804580,2024-07-17,511251,10,1000807
i4mwcxnfqim9,806985,2024-10-05,517772,10,1000590
dxuat1j3fq3s,805508,2025-01-04,509505,1,1003822
msvu1unlknff,808851,2024-06-08,504362,6,1000806
1ov727z37sac,807254,2023-10-30,507339,5,1004569
8zhs0jm49wkc,805957,2024-12-02,500125,9,1004091
ynumcapamdso,800865,2024-12-29,502497,2,1003216
kiiloofkrroc,806093,2024-08-18,519973,3,1002055
mgfnvfm7ysq7,809373,2023-03-14,501292,9,1001038
qol0gud7jw8m,807808,2024-11-21,509798,1,1000314
1kgqxvjhwnbs,806120,2024-10-09,518683,3,1003323
o35y0k8q6xqx,801186,2024-10-26,519427,3,1004884
rpte55yz5zjz,804975,2025-03-25,506012,3,1001842
9t7i223i1uv6,801858,2024-08-30,516577,5,1004362
gezsbndkq2yy,801828,2024-12-08,501458,8,1004976
isivcs7pb5pt,809468,2024-05-29,502157,8,1000527
267xdgmcc50b,806911,2024-11-05,518804,5,1001861
09gc6jrq24ap,807644,2024-02-17,503894,8,1004882
rftusuo1c5fr,806041,2024-12-12,503078,4,1003643
ji2cf2r8quac,807279,2025-02-10,501136,8,1004636
96h39penras2,807763,2025-01-25,500816,1,1002606
94flqj3v30ji,805338,2023-08-23,517401,7,1000126
oqvwne9x6fqd,807001,2024-01-04,519815,3,1004684
0u053wnihc0s,805647,2025-01-19,505643,4,1002226
zle5v85qyf4s,804574,2024-02-02,519737,9,1001545
llsyl5qssho6,800278,2024-03-26,519677,9,1003221
oe2ryrfcivod,808393,2024-07-15,500599,7,1000071
izttf0py306k,805205,2023-09-16,510824,4,1004418
pdg6pkfzjemm,801709,2024-08-16,512212,1,1004695
exx7r0xvs50d,802867,2024-03-03,515978,1,1004300
hc2g9r2isrij,809959,2025-02-08,513304,3,1004030
c3vfuk1znvdn,807633,2024-11-22,506872,4,1004452
jgl1lasc0182,803188,2025-01-15,512643,4,1001064
3bt54oybptgr,808146,2024-12-10,515863,3,1000563
2xgqnn3t4egc,809666,2023-12-01,509146,6,1001196
xz640npt1mqs,802594,2024-11-05,508967,10,1003251
pr84nisk3sgb,805421,2024-07-12,517872,4,1001960
h7njg7mvwmsr,803138,2023-12-30,506880,1,1004077
8kyg1xgzgf0o,806252,2023-11-30,502804,7,1003653
bexl925lv28q,809318,2025-02-09,506829,6,1000188
btmnqnaoc4ti,809140,2024-11-27,511302,9,1000276
7xrf4w8sahtf,802828,2024-09-01,502357,10,1002379
hw2mxesggbdp,809827,2024-09-21,516877,9,1004253
lz76kwpzw63e,804909,2025-01-10,510702,2,1000257
uh62uvn3gnqc,808744,2025-01-13,500892,7,1001956
8v4dqwjz8vm9,800499,2023-12-22,513714,3,1001436
6fbjjvva6jk3,802665,2025-01-24,518952,6,1002773
o7banwxzw7rl,804578,2025-02-08,519217,2,1003216
ha187cux7oyw,804268,2024-10-28,514323,10,1004751
3rgpjzb9cqxn,807054,2023-10-05,505522,3,1003722
nc4rjhsb7lc8,805965,2024-04-10,509797,9,1002615
jy6s5tlunu4s,806094,2024-09-01,502561,7,1003942
r81hnbdjxkgv,802546,2025-03-24,501027,2,1001258
njazy554myng,809978,2024-03-03,502623,9,1004988
1ay32k3uju57,804872,2025-02-05,511953,2,1004998
dghnbn2ni6kb,801065,2025-02-19,505636,8,1004790
361gtyb4jkk9,807465,2024-09-09,514136,6,1003598
u6srg28gndwt,806818,2024-10-03,519716,7,1001701
0s1ahvuhf17q,802212,2024-10-31,518948,6,1000435
7qtk61l1ivp6,802629,2023-10-26,515599,10,1003614
9uontwr0b7dr,808867,2023-10-14,518465,9,1003873
0fr3qe3s723b,805286,2024-12-12,506576,7,1000541
2ektrb0jbhpp,803190,2023-12-27,501757,3,1002504
na1p8k3yle9n,801068,2024-12-30,506823,5,1002625
prx8la27z2tn,802239,2024-12-09,514994,5,1004846
23u8x7rxk3hu,808857,2025-04-02,512353,1,1003724
jkhthnfl05a9,807326,2025-02-12,516712,6,1000623
yjf5b7fj6xfd,808803,2023-07-10,500139,1,1002157
pk5sbr6tb31y,807082,2023-11-07,507498,4,1003217
hknqwfz591wt,806750,2023-10-02,517412,7,1002287
g8ixezlmrdk0,809114,2023-10-15,512979,2,1002305
c9drnmqollh5,801661,2025-02-24,513103,7,1002748
jo03lmfi1hxl,800306,2025-01-17,507643,4,1003974
zj5xnys9mlbw,808383,2023-09-07,508237,7,1003120
xatr7h4t7t05,804318,2025-01-29,508322,1,1000899
rlrow1cn3cd7,801338,2023-10-20,508334,2,1001219
dcuwrruaenpy,802944,2024-06-20,514602,7,1003105
yprj4yfyghih,805681,2024-04-18,510068,6,1002887
03l7ch7lwi93,801423,2025-02-15,512455,3,1000167
9oijlht60cx4,805812,2025-02-18,511664,7,1000275
cizjt05zmo24,803879,2024-12-01,517158,5,1004990
wkwq6vhj5bfa,803041,2024-09-21,513528,4,1003039
plkrnf796bke,800905,2023-10-24,519346,10,1001663
3826szbx181t,803310,2025-02-07,514320,10,1003700
0lxo21koh02f,802394,2024-05-21,501542,10,1004277
e6d6645sxzxf,807543,2024-12-27,516003,3,1004646
kxdjqq0y2ir0,802219,2023-08-15,505956,10,1002834
mhh9l22vpxgg,804836,2024-07-29,517558,3,1001963
01c8zlb3f65a,809643,2024-08-18,506785,3,1000194
tj7i0lia81zl,803078,2023-08-11,508833,9,1004604
1inpyife9rge,806579,2023-12-24,501544,1,1002557
vmom1t011vei,808432,2024-07-09,518911,2,1002727
v25afgqf1hmz,801629,2024-01-30,518987,2,1004387
95mxyyys55w7,802350,2024-12-03,504401,5,1000162
c5zzzkw5rt01,803368,2023-09-26,519241,5,1003410
wuag7vaoa4jj,801375,2024-06-28,504713,6,1001133
gr54xao9vffl,808207,2024-08-04,517734,9,1000195
4olnt4d6aaun,802626,2023-11-24,504617,1,1000877
pqu01s0zguv9,802399,2024-12-31,503485,7,1004345
h4ldnvj7xcbm,805050,2024-12-12,503153,6,1000689
tohuzoal6c4a,801953,2024-11-21,514343,3,1000236
7wtnwsivgao8,801056,2024-07-18,502016,6,1002657
gzhx08nm41ql,801918,2024-01-27,518288,3,1001586
qw6rzsh0ejuw,801386,2025-01-25,513675,5,1000348
xe6mzkw8qe43,802577,2023-05-21,504012,6,1003629
l58b7imzxf9r,804625,2025-02-27,515106,4,1000538
i1dynptoikdg,804387,2025-01-06,509714,10,1000656
4psifc4nixqx,807206,2024-10-02,500945,3,1002682
kble5g2u65or,801440,2024-10-22,510439,4,1001406
pac1vzww0tjd,806684,2023-07-31,503068,9,1004560
xv5hck5kog1f,808645,2024-11-06,503490,9,1000007
haqynsadz96n,803726,2024-08-29,515431,9,1003703
gbncdw16vs3g,808594,2024-11-06,500707,6,1000173
0datg05fqytx,801162,2024-11-26,506990,10,1004549
ps8q6z2afbm4,809631,2024-09-26,506664,8,1004129
8kdihn6tls87,801014,2024-11-04,500634,8,1001185
h8xxpjbgxnye,809545,2024-02-28,502630,5,1004125
hyzu17cjc20p,803438,2025-01-28,517585,1,1002414
3r4af8yhd5vb,805466,2025-02-05,511144,3,1001606
bhcmn412xk4z,807341,2025-03-19,513053,7,1003481
1jaehn1w8jmt,804500,2023-10-13,512830,8,1003460
siy0at9g3lcn,804568,2023-11-30,516128,8,1003657
jaoun2gctpuq,809006,2024-05-05,507783,10,1000810
vp8cxhuhu4ul,803462,2024-10-30,511738,7,1001779
09idb9bfo7fk,807048,2024-10-20,513134,10,1004684
mfztan9ri4wx,802343,2024-12-20,514640,1,1001865
uejgrknyt8ep,801989,2024-10-07,501365,1,1000010
snlmdfd748ey,804364,2025-03-29,517621,5,1003497
vnbmd67do0m9,805921,2023-11-19,518861,8,1000849
xcm2pcjbszbb,805717,2024-08-09,502199,4,1002135
j57v0m2uzj6p,800185,2024-12-31,504473,10,1000466
xfuuv46et40g,807988,2024-03-14,501641,3,1001974
947gzvu8po97,808634,2025-03-14,507810,3,1001558
vod6xg78fbnl,808487,2024-04-28,514296,2,1003825
nd5yacjyq9vb,808600,2024-08-11,514537,9,1001363
c5x5nt86whgj,803983,2024-09-17,509743,10,1000016
npmp2ydyynlc,803551,2025-03-01,502952,8,1003517
pviwv2j1vi35,803869,2025-03-10,512374,5,1001936
txgw00dooblp,809105,2024-11-13,504123,5,1002432
wujkntjd98gu,808055,2024-12-04,500356,4,1004408
n47azupcdaln,802178,2023-08-25,514768,9,1002606
smiqe6coxhqs,803139,2025-01-05,515721,1,1001410
t4m3i8d30ht1,802980,2023-03-04,516670,2,1004949
0s2lgxgqe381,805132,2025-01-02,511862,4,1001914
n8i6pvw739cm,809582,2024-10-07,519105,6,1004527
uty1frog2nsd,808031,2024-09-23,502565,2,1003060
kehvy60dwh4v,804547,2025-04-02,519648,8,1003423
vo9joy9loygx,803338,2024-12-03,511055,9,1001916
hzkx9aljiggj,803390,2024-12-07,513231,7,1002122
pe6z0p08r5pl,800889,2023-04-02,509306,9,1002870
tvp9oj1vp55i,800354,2024-08-02,518141,1,1004240
p8ig5i8zukfs,809789,2023-12-21,511593,1,1002370
jgua17nuv0qa,804058,2025-04-01,515832,2,1002140
nlx5xo2gj05w,805366,2024-09-01,514533,10,1004055
f708ruc6c1iz,801622,2025-03-09,500013,4,1001905
h06w0oewi2um,802929,2025-01-26,507268,10,1004107
n3wgbdiis3b0,804944,2024-12-06,506309,2,1003726
lxuqykzo3p5p,801452,2024-10-16,502455,5,1000904
k3bl64yg88jy,803480,2024-05-02,501585,2,1003331
lw8b0ym53jfu,803492,2024-01-09,512899,1,1001181
xqagtayf2cj8,803700,2025-02-21,512464,7,1000710
t1kcyw8rt6ms,802896,2024-03-17,507988,7,1004548
jbf3shhw4bu9,807649,2025-01-15,511979,5,1003284
bohox5am91mk,804110,2025-02-17,513395,5,1004839
hdw3hdcud33p,804316,2024-11-07,501538,1,1004213
8gclshi7pj6q,803485,2024-12-09,502744,2,1004640
f5enazkafwwi,801753,2024-11-08,518025,8,1002344
4zz0y2q88jjb,804273,2023-07-16,517074,9,1000622
d11hxrh0wyv6,808073,2024-07-22,505208,8,1004239
6hj7pt0i6j1s,805772,2025-02-06,507233,6,1002582
